Date	Time	Voltage L1N Min	Voltage L1N Avg	Voltage L1N Max	Voltage NG Min	Voltage NG Avg	Voltage NG Max	Peak Voltage L1N Min	Peak Voltage L1N Avg	Peak Voltage L1N Max	Peak Voltage NG Min	Peak Voltage NG Avg	Peak Voltage NG Max	Voltage Crest Factor L1N Min	Voltage Crest Factor L1N Avg	Voltage Crest Factor L1N Max	Voltage Crest Factor NG Min	Voltage Crest Factor NG Avg	Voltage Crest Factor NG Max	Current L1 Min	Current L1 Avg	Current L1 Max	Current N Min	Current N Avg	Current N Max	Peak Current L1 Min	Peak Current L1 Avg	Peak Current L1 Max	Peak Current N Min	Peak Current N Avg	Peak Current N Max	Current Crest Factor L1 Min	Current Crest Factor L1 Avg	Current Crest Factor L1 Max	Current Crest Factor N Min	Current Crest Factor N Avg	Current Crest Factor N Max	Frequency Min	Frequency Avg	Frequency Max	
18/07/2018	19:25:44.094	3.400	3.660	3.790	.010	.010	.010	5.600	6.000	6.200	.000	.000	.000	1.620	1.640	1.670	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.016	
18/07/2018	19:25:45.094	3.720	3.780	3.830	.010	.010	.010	6.100	6.200	6.400	.000	.000	.000	1.620	1.640	1.670	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:25:46.094	3.450	3.640	3.800	.010	.010	.010	5.800	6.000	6.200	.000	.000	.000	1.600	1.640	1.690	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.015	60.015	60.016	
18/07/2018	19:25:47.094	3.650	3.910	4.060	.010	.010	.010	5.900	6.400	6.500	.000	.000	.000	1.610	1.630	1.650	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.015	60.016	
18/07/2018	19:25:48.094	3.750	3.890	4.020	.010	.010	.010	6.100	6.300	6.500	.000	.000	.000	1.600	1.610	1.630	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.015	
18/07/2018	19:25:49.094	3.550	3.820	4.040	.010	.010	.010	5.800	6.300	6.600	.000	.000	.000	1.600	1.640	1.730	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.016	
18/07/2018	19:25:50.094	3.680	3.810	3.960	.010	.010	.010	6.000	6.300	6.600	.000	.000	.000	1.630	1.650	1.700	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:25:51.094	3.450	3.670	4.020	.010	.010	.010	5.700	6.100	6.600	.000	.000	.000	1.630	1.660	1.720	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:25:52.094	3.410	3.510	3.630	.010	.010	.010	5.600	5.800	6.000	.000	.000	.000	1.630	1.650	1.660	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:25:53.094	3.280	3.410	3.500	.010	.010	.010	5.400	5.600	5.800	.000	.000	.000	1.620	1.650	1.670	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.014	60.015	
18/07/2018	19:25:54.094	3.410	3.550	3.700	.010	.010	.010	5.600	5.800	6.100	.000	.000	.000	1.630	1.640	1.670	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:25:55.094	3.270	3.450	3.630	.010	.010	.010	5.400	5.700	6.000	.000	.000	.000	1.630	1.650	1.680	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.014	60.015	
18/07/2018	19:25:56.094	3.240	3.700	4.170	.010	.010	.010	5.200	6.100	6.700	.000	.000	.000	1.600	1.650	1.700	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:25:57.094	3.490	3.600	3.740	.010	.010	.010	5.800	5.900	6.200	.000	.000	.000	1.630	1.640	1.680	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:25:58.094	3.290	3.520	3.680	.010	.010	.010	5.600	5.800	6.100	.000	.000	.000	1.610	1.650	1.690	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.014	60.015	
18/07/2018	19:25:59.094	3.550	3.630	3.810	.010	.010	.010	5.700	5.900	6.400	.000	.000	.000	1.610	1.630	1.670	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:26:00.094	3.290	3.430	3.570	.010	.010	.010	5.400	5.600	5.800	.000	.000	.000	1.620	1.630	1.640	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.015	
18/07/2018	19:26:01.094	3.250	3.460	3.670	.010	.010	.010	5.400	5.700	6.000	.000	.000	.000	1.630	1.650	1.690	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.016	
18/07/2018	19:26:02.094	3.520	3.620	3.710	.010	.010	.010	5.800	6.000	6.200	.000	.000	.000	1.640	1.660	1.690	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:26:03.094	3.340	3.570	3.790	.010	.010	.010	5.600	5.900	6.300	.000	.000	.000	1.620	1.660	1.690	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:26:04.094	3.520	3.590	3.670	.010	.010	.010	5.900	5.900	6.000	.000	.000	.000	1.630	1.650	1.690	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.013	60.013	
18/07/2018	19:26:05.094	3.310	3.500	3.700	.010	.010	.010	5.500	5.700	6.000	.000	.000	.000	1.610	1.630	1.660	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:06.094	3.500	3.650	3.870	.010	.010	.010	5.700	6.000	6.400	.000	.000	.000	1.620	1.650	1.690	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:07.094	3.260	3.440	3.540	.010	.010	.010	5.300	5.700	5.900	.000	.000	.000	1.610	1.650	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:26:08.094	3.330	3.590	3.800	.010	.010	.010	5.600	6.000	6.400	.000	.000	.000	1.650	1.680	1.700	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:09.094	3.270	3.470	3.550	.010	.010	.010	5.500	5.700	5.900	.000	.000	.000	1.630	1.660	1.680	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:10.094	3.270	3.480	3.680	.010	.010	.010	5.400	5.700	6.100	.000	.000	.000	1.610	1.650	1.710	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:11.094	3.500	3.570	3.770	.010	.010	.010	5.700	5.800	6.200	.000	.000	.000	1.620	1.630	1.640	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.013	
18/07/2018	19:26:12.094	3.240	3.480	3.690	.010	.010	.010	5.300	5.700	6.100	.000	.000	.000	1.640	1.650	1.650	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.013	60.014	
18/07/2018	19:26:13.094	3.330	3.470	3.560	.010	.010	.010	5.400	5.700	5.900	.000	.000	.000	1.630	1.650	1.700	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:14.094	3.240	3.470	3.590	.010	.010	.010	5.500	5.700	5.900	.000	.000	.000	1.620	1.650	1.690	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:15.094	3.440	3.600	3.680	.010	.010	.010	5.800	5.900	6.100	.000	.000	.000	1.620	1.650	1.710	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.012	60.013	
18/07/2018	19:26:16.094	3.310	3.460	3.520	.010	.010	.010	5.500	5.700	5.800	.000	.000	.000	1.620	1.640	1.670	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:17.094	3.240	3.500	3.660	.010	.010	.010	5.300	5.700	5.900	.000	.000	.000	1.620	1.640	1.670	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:18.094	3.450	3.570	3.750	.010	.010	.010	5.600	5.900	6.200	.000	.000	.000	1.620	1.640	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.013	60.014	
18/07/2018	19:26:19.094	3.300	3.410	3.520	.010	.010	.010	5.500	5.600	5.700	.000	.000	.000	1.620	1.640	1.660	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:26:20.094	3.480	3.610	3.700	.010	.010	.010	5.600	5.900	6.200	.000	.000	.000	1.620	1.640	1.670	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:21.094	3.340	3.510	3.720	.010	.010	.010	5.400	5.900	6.200	.000	.000	.000	1.630	1.670	1.730	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.013	60.014	
18/07/2018	19:26:22.094	3.300	3.470	3.590	.010	.010	.010	5.500	5.700	5.900	.000	.000	.000	1.610	1.650	1.670	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:23.094	3.430	3.550	3.710	.010	.010	.010	5.600	5.900	6.100	.000	.000	.000	1.620	1.650	1.680	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.013	
18/07/2018	19:26:24.094	3.220	3.480	3.760	.010	.010	.010	5.200	5.800	6.200	.000	.000	.000	1.620	1.650	1.710	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.013	
18/07/2018	19:26:25.094	3.520	3.620	3.700	.010	.010	.010	5.700	5.900	6.200	.000	.000	.000	1.620	1.640	1.690	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.011	60.012	
18/07/2018	19:26:26.094	3.290	3.500	3.670	.010	.010	.010	5.500	5.800	5.900	.000	.000	.000	1.610	1.660	1.700	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.010	60.011	
18/07/2018	19:26:27.094	3.490	3.630	3.730	.010	.010	.010	5.700	6.000	6.000	.000	.000	.000	1.620	1.640	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.008	60.009	
18/07/2018	19:26:28.094	3.230	3.450	3.610	.010	.010	.010	5.300	5.800	5.900	.000	.000	.000	1.640	1.670	1.720	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.008	60.009	
18/07/2018	19:26:29.094	3.300	3.490	3.630	.010	.010	.010	5.400	5.800	6.000	.000	.000	.000	1.620	1.650	1.730	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.008	
18/07/2018	19:26:30.094	3.450	3.510	3.610	.010	.010	.010	5.600	5.800	6.100	.000	.000	.000	1.630	1.650	1.680	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.007	
18/07/2018	19:26:31.094	3.250	3.420	3.520	.010	.010	.010	5.300	5.600	5.800	.000	.000	.000	1.640	1.650	1.660	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.007	
18/07/2018	19:26:32.094	3.490	3.620	3.760	.010	.010	.010	5.800	6.000	6.300	.000	.000	.000	1.630	1.650	1.670	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.005	60.006	60.007	
18/07/2018	19:26:33.094	3.230	3.410	3.530	.010	.010	.010	5.200	5.600	5.800	.000	.000	.000	1.620	1.650	1.680	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.007	
18/07/2018	19:26:34.094	3.490	3.600	3.730	.010	.010	.010	5.700	5.900	6.200	.000	.000	.000	1.620	1.650	1.670	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.007	60.008	
18/07/2018	19:26:35.094	3.250	3.450	3.570	.010	.010	.010	5.400	5.600	5.900	.000	.000	.000	1.630	1.640	1.660	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.008	60.008	
18/07/2018	19:26:36.094	3.270	3.480	3.620	.010	.010	.010	5.400	5.700	6.000	.000	.000	.000	1.620	1.650	1.680	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.008	60.009	60.010	
18/07/2018	19:26:37.094	3.470	3.550	3.620	.010	.010	.010	5.700	5.900	6.000	.000	.000	.000	1.630	1.650	1.670	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.009	60.010	
18/07/2018	19:26:38.094	3.340	3.440	3.570	.010	.010	.010	5.500	5.700	5.800	.000	.000	.000	1.640	1.650	1.660	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.010	
18/07/2018	19:26:39.094	3.490	3.530	3.580	.010	.010	.010	5.700	5.900	6.100	.000	.000	.000	1.640	1.660	1.720	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.100	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.011	
18/07/2018	19:26:40.094	3.300	3.510	3.640	.010	.010	.010	5.400	5.800	6.000	.000	.000	.000	1.620	1.650	1.670	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.011	60.011	
18/07/2018	19:26:41.094	3.720	3.780	3.840	.010	.010	.010	6.000	6.200	6.200	.000	.000	.000	1.610	1.630	1.650	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.011	60.012	
18/07/2018	19:26:42.094	3.310	3.490	3.670	.010	.010	.010	5.500	5.800	6.200	.000	.000	.000	1.630	1.660	1.710	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.012	
18/07/2018	19:26:43.094	3.260	3.500	3.700	.010	.010	.010	5.400	5.800	6.200	.000	.000	.000	1.620	1.660	1.710	327.670	327.670	327.670	.040	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.013	
18/07/2018	19:26:44.094	3.440	3.560	3.700	.010	.010	.010	5.600	5.900	6.300	.000	.000	.000	1.630	1.670	1.730	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.012	
18/07/2018	19:26:45.094	3.180	3.390	3.530	.010	.010	.010	5.300	5.700	5.900	.000	.000	.000	1.650	1.670	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.013	
18/07/2018	19:26:46.094	3.240	3.510	3.610	.010	.010	.010	5.500	5.800	5.900	.000	.000	.000	1.630	1.660	1.710	327.670	327.670	327.670	.030	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.015	
18/07/2018	19:26:47.094	3.230	3.450	3.670	.010	.010	.010	5.500	5.700	6.100	.000	.000	.000	1.620	1.670	1.750	327.670	327.670	327.670	.040	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:26:48.094	3.220	3.510	3.650	.010	.010	.010	5.400	5.700	6.000	.000	.000	.000	1.610	1.630	1.670	327.670	327.670	327.670	.030	.040	.040	.140	.150	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:26:49.094	3.180	3.440	3.600	.010	.010	.010	5.300	5.700	6.000	.000	.000	.000	1.630	1.650	1.670	327.670	327.670	327.670	.030	.040	.040	.150	.150	.150	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.014	
18/07/2018	19:26:50.094	3.200	3.430	3.590	.010	.010	.010	5.200	5.700	6.000	.000	.000	.000	1.620	1.650	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.016	
18/07/2018	19:26:51.094	3.420	3.580	3.730	.010	.010	.010	5.500	5.900	6.200	.000	.000	.000	1.610	1.650	1.690	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.014	60.015	
18/07/2018	19:26:52.094	3.280	3.450	3.630	.010	.010	.010	5.200	5.600	5.800	.000	.000	.000	1.600	1.640	1.690	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.014	60.016	
18/07/2018	19:26:53.094	3.230	3.380	3.560	.010	.010	.010	5.300	5.500	5.800	.000	.000	.000	1.620	1.630	1.650	327.670	327.670	327.670	.030	.030	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.016	
18/07/2018	19:26:54.094	3.140	3.280	3.410	.010	.010	.010	5.100	5.300	5.500	.000	.000	.000	1.620	1.620	1.630	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.014	60.015	60.015	
18/07/2018	19:26:55.094	3.020	3.270	3.440	.010	.010	.010	5.100	5.400	5.700	.000	.000	.000	1.610	1.650	1.690	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.100	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.013	60.014	60.015	
18/07/2018	19:26:56.094	3.240	3.440	3.640	.010	.010	.010	5.200	5.600	5.900	.000	.000	.000	1.610	1.630	1.650	327.670	327.670	327.670	.030	.030	.030	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.014	
18/07/2018	19:26:57.094	3.150	3.380	3.730	.010	.010	.010	5.100	5.500	6.000	.000	.000	.000	1.610	1.630	1.700	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.013	60.015	
18/07/2018	19:26:58.094	3.620	3.770	3.910	.010	.010	.010	6.000	6.100	6.300	.000	.000	.000	1.590	1.610	1.670	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.012	60.013	
18/07/2018	19:26:59.094	3.260	3.560	3.760	.010	.010	.010	5.200	5.700	6.000	.000	.000	.000	1.580	1.610	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.012	60.012	60.013	
18/07/2018	19:27:00.094	3.320	3.590	3.780	.010	.010	.010	5.500	5.900	6.000	.000	.000	.000	1.590	1.640	1.720	327.670	327.670	327.670	.040	.040	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.012	60.014	
18/07/2018	19:27:01.094	3.560	3.700	3.870	.010	.010	.010	5.700	5.900	6.200	.000	.000	.000	1.590	1.610	1.640	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.011	60.011	60.012	
18/07/2018	19:27:02.094	3.370	3.610	3.760	.010	.010	.010	5.500	5.900	6.100	.000	.000	.000	1.610	1.630	1.650	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.010	60.011	60.012	
18/07/2018	19:27:03.094	3.710	3.750	3.800	.010	.010	.010	5.800	5.900	6.000	.000	.000	.000	1.580	1.580	1.590	327.670	327.670	327.670	.030	.030	.030	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.011	
18/07/2018	19:27:04.094	3.380	3.590	3.810	.010	.010	.010	5.700	5.900	6.200	.000	.000	.000	1.620	1.650	1.680	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.009	60.010	60.011	
18/07/2018	19:27:05.094	3.470	3.670	3.850	.010	.010	.010	5.600	5.900	6.200	.000	.000	.000	1.600	1.620	1.660	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.009	60.011	
18/07/2018	19:27:06.094	3.330	3.570	3.830	.010	.010	.010	5.400	5.900	6.300	.000	.000	.000	1.620	1.640	1.700	327.670	327.670	327.670	.030	.040	.040	.140	.140	.150	.080	.080	.080	.180	.180	.200	327.670	327.670	327.670	327.670	327.670	327.670	60.006	60.008	60.010	
18/07/2018	19:27:07.094	1.340	2.390	3.060	.010	.010	.010	2.700	4.200	4.800	.000	.000	.000	1.490	1.870	2.400	327.670	327.670	327.670	.030	.030	.040	.140	.140	.140	.080	.080	.080	.180	.180	.180	327.670	327.670	327.670	327.670	327.670	327.670	60.007	60.009	60.012	
